edge0, edge1, edge2, edge3, edge4, edge5, slot0, slot1, slot2
water, water, water, water, water, water, bear, False, False
water, water, water, water, water, water, hawk, False, False
water, water, water, water, water, water, salmon, False, False
water, water, water, water, water, water, bear, False, False
water, water, water, water, water, water, hawk, False, False

mountain, mountain, mountain, water, water, water, bear, hawk, salmon
mountain, mountain, mountain, water, water, water, bear, elk, False
mountain, mountain, mountain, water, water, water, bear, salmon, False
mountain, mountain, mountain, water, water, water, hawk, salmon, False
mountain, mountain, mountain, water, water, water, bear, hawk, False
mountain, mountain, mountain, water, water, water, elk, hawk, False

swamp, swamp, swamp, swamp, swamp, swamp, fox, False, False
swamp, swamp, swamp, swamp, swamp, swamp, salmon, False, False
swamp, swamp, swamp, swamp, swamp, swamp, hawk, False, False
swamp, swamp, swamp, swamp, swamp, swamp, fox, False, False
swamp, swamp, swamp, swamp, swamp, swamp, salmon, False, False

water, water, water, swamp, swamp, swamp, bear, hawk, salmon
water, water, water, swamp, swamp, swamp, fox, salmon, False
water, water, water, swamp, swamp, swamp, bear, hawk, False
water, water, water, swamp, swamp, swamp, fox, hawk, False
water, water, water, swamp, swamp, swamp, bear, salmon, False
water, water, water, swamp, swamp, swamp, hawk, salmon, False

desert, desert, desert, desert, desert, desert, elk, False, False
desert, desert, desert, desert, desert, desert, salmon, False, False
desert, desert, desert, desert, desert, desert, elk, False, False
desert, desert, desert, desert, desert, desert, fox, False, False
desert, desert, desert, desert, desert, desert, salmon, False, False

water, water, water, desert, desert, desert, bear, fox, hawk
water, water, water, desert, desert, desert, bear, fox, salmon
water, water, water, desert, desert, desert, elk, salmon, False
water, water, water, desert, desert, desert, elk, hawk, False
water, water, water, desert, desert, desert, fox, hawk, False
water, water, water, desert, desert, desert, bear, fox, False

swamp, swamp, swamp, desert, desert, desert, fox, hawk, salmon
swamp, swamp, swamp, desert, desert, desert, elk, fox, salmon
swamp, swamp, swamp, desert, desert, desert, elk, salmon, False
swamp, swamp, swamp, desert, desert, desert, hawk, salmon, False
swamp, swamp, swamp, desert, desert, desert, elk, fox, False
swamp, swamp, swamp, desert, desert, desert, fox, hawk, False

mountain, mountain, mountain, mountain, mountain, mountain, hawk, False, False
mountain, mountain, mountain, mountain, mountain, mountain, hawk, False, False
mountain, mountain, mountain, mountain, mountain, mountain, bear, False, False
mountain, mountain, mountain, mountain, mountain, mountain, elk, False, False
mountain, mountain, mountain, mountain, mountain, mountain, elk, False, False

forest, forest, forest, mountain, mountain, mountain, bear, elk, hawk
forest, forest, forest, mountain, mountain, mountain, bear, elk, fox
forest, forest, forest, mountain, mountain, mountain, bear, hawk, False
forest, forest, forest, mountain, mountain, mountain, bear, fox, False
forest, forest, forest, mountain, mountain, mountain, elk, hawk, False
forest, forest, forest, mountain, mountain, mountain, elk, fox, False

swamp, swamp, swamp, mountain, mountain, mountain, bear, elk, salmon
swamp, swamp, swamp, mountain, mountain, mountain, bear, fox, hawk
swamp, swamp, swamp, mountain, mountain, mountain, elk, fox, False
swamp, swamp, swamp, mountain, mountain, mountain, elk, hawk, False
swamp, swamp, swamp, mountain, mountain, mountain, hawk, salmon, False
swamp, swamp, swamp, mountain, mountain, mountain, bear, salmon, False

desert, desert, desert, mountain, mountain, mountain, bear, elk, fox
desert, desert, desert, mountain, mountain, mountain, bear, fox, salmon
desert, desert, desert, mountain, mountain, mountain, elk, salmon, False
desert, desert, desert, mountain, mountain, mountain, elk, hawk, False
desert, desert, desert, mountain, mountain, mountain, fox, hawk, False
desert, desert, desert, mountain, mountain, mountain, bear, salmon, False

forest, forest, forest, forest, forest, forest, fox, False, False
forest, forest, forest, forest, forest, forest, fox, False, False
forest, forest, forest, forest, forest, forest, bear, False, False
forest, forest, forest, forest, forest, forest, bear, False, False
forest, forest, forest, forest, forest, forest, elk, False, False

desert, desert, desert, forest, forest, forest, elk, fox, salmon
desert, desert, desert, forest, forest, forest, elk, salmon, False
desert, desert, desert, forest, forest, forest, elk, fox, False
desert, desert, desert, forest, forest, forest, fox, salmon, False
desert, desert, desert, forest, forest, forest, bear, elk, False
desert, desert, desert, forest, forest, forest, bear, fox, False

water, water, water, forest, forest, forest, elk, fox, hawk
water, water, water, forest, forest, forest, bear, elk, False
water, water, water, forest, forest, forest, elk, hawk, False
water, water, water, forest, forest, forest, fox, salmon, False
water, water, water, forest, forest, forest, bear, salmon, False
water, water, water, forest, forest, forest, bear, fox, False

swamp, swamp, swamp, forest, forest, forest, elk, hawk, salmon
swamp, swamp, swamp, forest, forest, forest, bear, salmon, False
swamp, swamp, swamp, forest, forest, forest, elk, hawk, False
swamp, swamp, swamp, forest, forest, forest, elk, salmon, False
swamp, swamp, swamp, forest, forest, forest, fox, hawk, False
swamp, swamp, swamp, forest, forest, forest, bear, fox, False
